H3_ID,생활인구합계,FNB_Count,Parking_Count,Total_Spaces,RainPump_Count,Storage_Hub_Score,Elevation_Diff,Park_Count,Hiking_Count,Univ_Count,Delivery_HardToReach_Score,Apt_Count,Total_Households,Apt_Parking,OpenSpace_Count,Max_Building_Height,Avg_Building_Height,Building_Count,Optimal_Triangulation_Score,Is_Restricted,Is_Prohibited,Scen_1_No_Restrict,Scen_2_Only_Prohibited,Scen_3_All_Restricted
8930e1db447ffff,533.9528.16521.45515.01514.31521.0613.6916.9217.6927.5913.7113.8113.9122.4121.0823.1118.8218.679.758.468.3910.434.934.89,0.0,0.0,0.0,0,3.0,35.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,1,0.0,0.0,0,17.296368752333315,1,0,True,True,False
8930e1db44bffff,2647.542677.212695.282722.62755.932728.292717.312595.162455.112125.081979.071949.471977.41902.281815.381757.761806.951842.421995.052251.472454.082581.542667.452630.77,10.0,0.0,0.0,0,0.74,5.0,0.0,0.0,0.0,10.0,1.0,136.0,148.0,0,42.0,25.0,2,20.56146434360869,1,0,True,True,False
8930e1db44fffff,4574.961526.244568.561523.744570.211515.414514.351511.694457.111512.524415.81542.424332.291548.964136.441457.883649.511289.963234.251175.923000.781161.162858.111136.052825.671142.442821.781118.332842.911177.52954.991222.612954.491222.353069.91321.513255.771420.833380.61547.053662.831622.523893.251602.844134.991533.174286.711535.77,6.0,0.0,0.0,0,4.83,5.0,0.0,0.0,0.0,10.0,3.0,955.0,966.0,0,25.0,24.5,2,19.813279403561285,1,0,True,True,False
8930e1db453ffff,26.472691.911593.5126.472746.931594.1326.472749.431560.8326.472720.571571.1826.472686.61600.6630.372705.581574.3325.762713.115.261545.8726.242789.922.451566.7827.653193.9847.721636.2746.453454.5191.411697.1649.633395.0294.551736.1677.973298.73104.71702.4175.793264.83106.731768.375.883276.54106.841716.8745.263233.18113.631674.2244.493123.9695.91742.9453.933159.4589.531746.4648.423200.0983.431734.1248.413175.4453.151722.0543.792798.7111.841585.0135.732599.3711.751567.7340.612682.2710.441611.7532.292596.416.281635.0926.12596.986.221690.42,16.0,0.0,0.0,0,4.775,0.0,0.0,0.0,0.0,0.0,1.0,1005.0,355.0,1,94.0,75.5,2,20.48089443989201,1,0,True,True,False
8930e1db45bffff,2603.382614.972620.812620.032631.12641.32638.642525.062281.682042.621909.851885.611909.931880.531700.911630.921773.481908.412050.592278.852331.252487.62370.982451.05,4.0,0.0,0.0,0,9.375,5.0,0.0,0.0,0.0,10.0,5.0,1206.0,1275.0,1,12.0,10.5,2,24.085425896318263,1,0,True,True,False
8930e1db463ffff,662.2232.7655.1232.35646.7931.93638.8131.5637.9631.5646.3131.917.7632.6915.2834.6213.2139.4619.7944.125.0346.4320.2247.4910.2948.625.8148.3317.1348.714.1849.194.1548.095.4647.3212.345.958.7543.216.6140.7120.9838.0416.6635.613.2734.49,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,11.873677407985106,1,0,True,True,False
8930e1db46bffff,2225.422246.2249.482259.32252.832268.872184.792198.732476.932538.042377.512342.082311.822275.92214.322125.871925.951774.061835.651973.91944.161943.461975.122002.68,4.0,0.0,0.0,0,6.0,5.0,0.0,0.0,0.0,10.0,3.0,1158.0,1200.0,0,0.0,0.0,0,16.790375647607743,1,0,True,True,False
8930e1db46fffff,31.0730.7530.3629.9929.9430.3431.1332.937.5441.9344.1245.1146.1745.9546.346.7645.6944.9643.6141.0538.6736.1633.8532.8,0.0,0.0,0.0,0,0.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0,10.970665588410888,1,0,True,True,False
8930e1db473ffff,14.8314.8319.0314.8314.8314.8319.3326.748.914.221.6112.6813.3817.9724.745.094.58.87*8.918.1322.1317.349.48,0.0,0.0,0.0,0,3.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1,0.0,0.0,0,13.023579980332812,1,0,True,True,False
8930e1db47bffff,2916.312943.392941.662932.562979.852942.032910.872806.122563.22204.831986.011904.071877.521841.451900.211821.081799.041846.362154.72367.032450.452565.852797.562849.5,3.0,0.0,0.0,1,16.295,0.0,0.0,0.0,0.0,0.0,3.0,822.0,659.0,1,13.0,13.0,1,20.189154140188435,1,0,True,True,False
8930e1db487ffff,********5.77.628.639.039.119.289.499.449.198.87.696.034.964.32**,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,9.329592214441298,1,0,True,True,False
8930e1db493ffff,28.1927.7431.0334.6940.5339.3438.3748.6744.0546.4610.8617.9216.767.1213.49****10.1621.3226.3341.0738.36,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.46005754510402,1,0,True,True,False
8930e1db497ffff,******4.225.167.399.9211.2411.7711.8312.0712.3612.311.9811.4410.027.866.495.614.944.5,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,8.700472540500495,1,0,True,True,False
8930e1db49bffff,17.4817.16.7516.6116.817.318.8522.9533.44.3750.2552.5753.0153.9855.1954.9453.4851.1844.6635.0628.9125.0922.20.17,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,11.647558946335238,1,0,True,True,False
8930e1db4a3ffff,23.3922.7722.4122.2522.4723.1125.1730.744.1359.3567.1670.3270.8872.1573.8373.4571.5468.4359.7446.8638.6933.5329.426.97,0.0,0.0,0.0,0,18.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6,0.0,0.0,0,13.27177449943926,1,0,True,True,False
8930e1db4a7ffff,102.3698.7991.42106.12106.91110.58113.22149.4175.34227.73260.66246.64261.92299.26315.56364.32336.38315.2237.17182.44121.34109.33101.4389.06,0.0,0.0,0.0,0,18.0,80.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,6,0.0,0.0,0,14.20993517597203,1,0,True,True,False
8930e1db4abffff,4.644.54.464.414.484.615.6.088.7711.7913.3613.9714.1114.3514.6714.6114.2513.611.879.327.686.75.845.34,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,9.855615047094151,1,0,True,True,False
8930e1db4b3ffff,29.6528.9128.4528.2228.5329.3932.0239.0156.0575.3585.3289.2890.91.6593.7893.2890.8686.8975.8559.5249.1442.6137.3634.22,0.0,0.0,0.0,0,18.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,6,0.0,0.0,0,11.796964165725768,1,0,True,True,False
8930e1db4b7ffff,95.2414.9189.5714.5279.8814.2974.614.1779.2114.3479.7514.7691.7416.0693.8319.5791.828.14115.637.87126.3942.85169.0744.88136.2445.22142.9146.06170.0947.11168.446.85170.8145.63177.3243.67185.6538.12240.8929.92239.9224.68214.521.41143.1518.75112.3517.2,0.0,0.0,0.0,0,18.0,90.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,6,0.0,0.0,0,12.695484250292363,1,0,True,True,False
8930e1db4bbffff,*******4.86.929.3210.5911.0311.111.3411.5811.5211.2210.769.377.366.065.284.624.21,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,9.221084448262443,1,0,True,True,False
8930e1db4c3ffff,2300.12330.292361.192348.512353.612300.982284.942242.572279.962246.052220.842122.722092.622061.082107.632065.492060.332015.812043.742207.062171.952214.512168.542130.48,5.0,0.0,0.0,0,6.0,5.0,0.0,0.0,0.0,10.0,1.0,1998.0,0.0,2,21.0,21.0,1,18.423753209768968,1,0,True,True,False
8930e1db4c7ffff,************************,0.0,0.0,0.0,0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1,0.0,0.0,0,13.575726368691413,1,0,True,True,False
8930e1db4cbffff,93.5993.3284.6788.7793.9893.98120.18187.54706.1443.11551.261530.231533.091570.281568.811609.241559.461469.995.05457.37254.83215.03157.31129.11,4.0,0.0,0.0,0,1.27,0.0,0.0,0.0,0.0,0.0,1.0,914.0,254.0,0,57.0,45.0,3,20.081604117571107,1,0,True,True,False
